epoch,batch,loss_total,loss_rot,loss_scale,mAP15,mAP30
2,601,0.38329198956489563,0.3708568215370178,0.012435175478458405,0.75,0.75
2,602,0.5576362609863281,0.5479716658592224,0.009664606302976608,0.625,0.625
2,603,0.4015319347381592,0.3837960362434387,0.01773589663207531,0.625,0.75
2,604,0.5083274841308594,0.5038800835609436,0.004447379149496555,0.5,0.625
2,605,1.472367286682129,1.4564995765686035,0.015867747366428375,0.0,0.0
2,606,0.5958627462387085,0.5930919647216797,0.002770795952528715,0.5,0.5
2,607,0.9383714199066162,0.9125178456306458,0.025853566825389862,0.25,0.375
2,608,0.3827700614929199,0.37345218658447266,0.009317886084318161,0.75,0.75
2,609,0.7287541627883911,0.7219637036323547,0.006790470331907272,0.5,0.5
2,610,0.7383303642272949,0.7240347266197205,0.01429563108831644,0.5,0.5
2,611,0.5703480243682861,0.5636568665504456,0.006691128946840763,0.625,0.625
2,612,0.7319948077201843,0.7271741628646851,0.004820618312805891,0.5,0.5
2,613,0.9283343553543091,0.9147500395774841,0.013584306463599205,0.25,0.25
2,614,0.7125806212425232,0.6931259036064148,0.019454728811979294,0.375,0.5
2,615,0.4791940450668335,0.46287062764167786,0.01632341369986534,0.5,0.625
2,616,0.26983994245529175,0.2434244006872177,0.02641553245484829,0.5,0.875
2,617,0.3764397203922272,0.37305253744125366,0.0033871731720864773,0.75,0.75
2,618,0.21286894381046295,0.2041815221309662,0.008687418885529041,0.875,0.875
2,619,0.03413810580968857,0.029056480154395103,0.005081626586616039,0.875,1.0
2,620,0.4960435628890991,0.4859255254268646,0.01011803187429905,0.625,0.625
2,621,0.7984314560890198,0.7852006554603577,0.013230806216597557,0.375,0.375
2,622,0.5714696049690247,0.5620898604393005,0.009379735216498375,0.5,0.625
2,623,0.9244915246963501,0.9152026176452637,0.009288923814892769,0.375,0.375
2,624,0.7432963848114014,0.7350226640701294,0.00827370211482048,0.5,0.5
2,625,0.9066464900970459,0.8998817205429077,0.006764797493815422,0.25,0.375
2,626,0.7265903353691101,0.7091144323348999,0.017475921660661697,0.5,0.5
2,627,0.4321557283401489,0.4243333041667938,0.007822426967322826,0.625,0.625
2,628,0.5602613687515259,0.5545578598976135,0.005703506991267204,0.625,0.625
2,629,0.5939850211143494,0.5903214812278748,0.0036635547876358032,0.5,0.5
2,630,0.5682514309883118,0.5590624809265137,0.009188929572701454,0.625,0.625
2,631,0.421689510345459,0.410351037979126,0.011338471435010433,0.625,0.625
2,632,0.22601626813411713,0.2047298699617386,0.02128639817237854,0.75,0.875
2,633,0.8118340373039246,0.8038396835327148,0.007994363084435463,0.25,0.375
2,634,0.599470853805542,0.5741413831710815,0.025329478085041046,0.375,0.625
2,635,0.36867114901542664,0.36040225625038147,0.008268900215625763,0.75,0.75
2,636,1.128534197807312,1.120399832725525,0.008134325966238976,0.0,0.25
2,637,0.7623265981674194,0.7479056715965271,0.014420917257666588,0.375,0.5
2,638,0.8046151995658875,0.7939440011978149,0.010671201162040234,0.25,0.375
2,639,0.8788777589797974,0.8747270703315735,0.004150704946368933,0.25,0.375
2,640,0.5766090154647827,0.5649818181991577,0.011627186089754105,0.5,0.625
2,641,0.4529849886894226,0.43776848912239075,0.015216484665870667,0.625,0.625
2,642,0.5598490238189697,0.5412410497665405,0.01860799267888069,0.5,0.5
2,643,0.631181001663208,0.6264641880989075,0.004716791212558746,0.5,0.5
2,644,0.8982845544815063,0.8890063166618347,0.00927823781967163,0.25,0.375
2,645,0.8367980718612671,0.8275598287582397,0.009238244965672493,0.25,0.375
2,646,0.5684147477149963,0.5554633140563965,0.012951451353728771,0.375,0.625
2,647,0.38081130385398865,0.37282466888427734,0.007986627519130707,0.625,0.75
2,648,0.3885904550552368,0.3840266764163971,0.004563786089420319,0.625,0.75
2,649,0.9130763411521912,0.8975216150283813,0.01555473729968071,0.25,0.375
2,650,0.38476648926734924,0.3733651638031006,0.011401312425732613,0.625,0.75
2,651,0.6912402510643005,0.6827385425567627,0.008501696400344372,0.25,0.5
2,652,0.5309456586837769,0.5156564712524414,0.015289179049432278,0.625,0.625
2,653,0.7719720602035522,0.7441318035125732,0.027840279042720795,0.375,0.5
2,654,0.8846186399459839,0.8759552240371704,0.008663445711135864,0.375,0.375
2,655,0.5938964486122131,0.5863816142082214,0.007514858152717352,0.375,0.5
2,656,0.7717262506484985,0.7573989629745483,0.014327317476272583,0.375,0.375
2,657,0.4013148546218872,0.3931097090244293,0.008205149322748184,0.625,0.75
2,658,0.6820398569107056,0.6670228242874146,0.015017049387097359,0.5,0.5
2,659,0.6502320170402527,0.6466180086135864,0.003614004235714674,0.5,0.5
2,660,0.5746273398399353,0.5675976276397705,0.007029731757938862,0.375,0.625
2,661,0.20302271842956543,0.1995983123779297,0.0034244011621922255,0.75,0.875
2,662,0.7416192293167114,0.7332844734191895,0.00833473727107048,0.5,0.5
2,663,0.37943676114082336,0.3583536148071289,0.021083153784275055,0.75,0.75
2,664,0.5457434058189392,0.5314463376998901,0.01429708767682314,0.5,0.625
2,665,0.9140140414237976,0.904462993144989,0.009551064111292362,0.375,0.375
2,666,1.2915617227554321,1.2771023511886597,0.014459377154707909,0.125,0.125
2,667,0.3844946622848511,0.3704056441783905,0.014089031144976616,0.75,0.75
2,668,0.734073281288147,0.7036921381950378,0.03038114123046398,0.5,0.5
2,669,0.7656475305557251,0.749083399772644,0.016564160585403442,0.375,0.5
2,670,0.4277581572532654,0.41219478845596313,0.01556336972862482,0.5,0.75
2,671,0.3966820538043976,0.3848706781864166,0.01181137003004551,0.75,0.75
2,672,0.9290085434913635,0.9179959893226624,0.011012579314410686,0.375,0.375
2,673,0.2035474330186844,0.194454163312912,0.009093268774449825,0.875,0.875
2,674,1.0834723711013794,1.0792078971862793,0.004264478106051683,0.125,0.25
2,675,0.5738657116889954,0.5689622759819031,0.004903427325189114,0.5,0.625
2,676,0.7423006296157837,0.7286680936813354,0.013632514514029026,0.5,0.5
2,677,0.6415846943855286,0.6281050443649292,0.013479676097631454,0.5,0.5
2,678,0.588875949382782,0.574762225151062,0.014113695360720158,0.5,0.625
2,679,0.2140566110610962,0.20799414813518524,0.006062466651201248,0.75,0.875
2,680,0.9220777153968811,0.9120697975158691,0.010007902048528194,0.375,0.375
2,681,0.7912862300872803,0.7860032320022583,0.0052829934284091,0.375,0.375
2,682,0.9065151810646057,0.8974350094795227,0.009080151095986366,0.375,0.375
2,683,0.9083273410797119,0.9015186429023743,0.006808668375015259,0.25,0.375
2,684,1.1142746210098267,1.1066029071807861,0.007671748287975788,0.125,0.25
2,685,0.5845277309417725,0.5761697888374329,0.008357923477888107,0.5,0.625
2,686,0.9658329486846924,0.949057936668396,0.016775032505393028,0.25,0.25
2,687,0.7458373308181763,0.7422069311141968,0.0036303894594311714,0.375,0.5
2,688,0.593919038772583,0.5894861817359924,0.004432854242622852,0.375,0.625
2,689,1.104230284690857,1.0962300300598145,0.008000263012945652,0.25,0.25
2,690,0.48433777689933777,0.48032158613204956,0.004016178660094738,0.625,0.625
2,691,0.5973212122917175,0.5931069850921631,0.004214255604892969,0.5,0.5
2,692,0.7567226886749268,0.7495313882827759,0.007191287819296122,0.375,0.5
2,693,0.9153028130531311,0.9114899635314941,0.003812831360846758,0.375,0.375
2,694,0.9078375697135925,0.9009966850280762,0.006840912625193596,0.375,0.375
2,695,0.615310788154602,0.612749457359314,0.0025613601319491863,0.375,0.5
2,696,0.5846315622329712,0.5705986618995667,0.014032904990017414,0.5,0.625
2,697,0.3941325843334198,0.3813234567642212,0.01280912384390831,0.75,0.75
2,698,0.7573282122612,0.7512818574905396,0.00604634266346693,0.25,0.5
2,699,0.5585715770721436,0.5468860864639282,0.01168552041053772,0.625,0.625
2,700,0.3779842257499695,0.37446942925453186,0.003514803946018219,0.75,0.75
2,701,0.9015868902206421,0.8877303600311279,0.013856512494385242,0.375,0.375
2,702,0.030582470819354057,0.02018675021827221,0.010395720601081848,1.0,1.0
2,703,0.2778174579143524,0.27269136905670166,0.005126088857650757,0.5,0.75
2,704,0.36151427030563354,0.35444363951683044,0.007070634514093399,0.75,0.75
2,705,0.5605679750442505,0.5529934167861938,0.007574571296572685,0.625,0.625
2,706,0.396364688873291,0.3685283362865448,0.027836352586746216,0.75,0.75
2,707,1.0241800546646118,1.0166677236557007,0.007512389682233334,0.25,0.25
2,708,0.8048878312110901,0.796704888343811,0.008182937279343605,0.25,0.5
2,709,0.9259136915206909,0.9188379645347595,0.0070757558569312096,0.375,0.375
2,710,0.7579126358032227,0.7307910323143005,0.02712157927453518,0.5,0.5
2,711,0.13045798242092133,0.11977187544107437,0.010686102323234081,0.875,0.875
2,712,0.3814193308353424,0.36817240715026855,0.013246936723589897,0.75,0.75
2,713,0.9283838272094727,0.9204227328300476,0.00796106643974781,0.375,0.375
2,714,0.7571480870246887,0.7384692430496216,0.01867881789803505,0.5,0.5
2,715,0.5663646459579468,0.5558544993400574,0.010510167106986046,0.625,0.625
2,716,0.7923276424407959,0.7767314910888672,0.015596178360283375,0.375,0.375
2,717,0.3333997130393982,0.3174798786640167,0.015919823199510574,0.5,0.5
2,718,0.9257075190544128,0.918147087097168,0.007560457568615675,0.375,0.375
2,719,0.5649591088294983,0.5578930974006653,0.0070660300552845,0.625,0.625
2,720,0.4970543682575226,0.49129417538642883,0.0057602073065936565,0.625,0.625
2,721,0.7203138470649719,0.7153432369232178,0.004970600828528404,0.5,0.5
2,722,0.6026045083999634,0.5894994139671326,0.013105122372508049,0.5,0.5
2,723,0.25418996810913086,0.2470608949661255,0.007129074074327946,0.625,0.75
2,724,0.5638288259506226,0.5606307983398438,0.003198035527020693,0.5,0.625
2,725,0.7058344483375549,0.6871986985206604,0.01863572932779789,0.5,0.5
2,726,0.9390609264373779,0.9214251041412354,0.017635822296142578,0.375,0.375
2,727,0.22048354148864746,0.21426767110824585,0.006215870380401611,0.75,0.875
2,728,0.4934469759464264,0.4844648838043213,0.008982084691524506,0.625,0.625
2,729,0.5563767552375793,0.5519376397132874,0.004439132753759623,0.625,0.625
2,730,0.7514773011207581,0.7348825931549072,0.016594726592302322,0.5,0.5
2,731,0.8064591884613037,0.7913253903388977,0.015133809298276901,0.25,0.375
2,732,0.8106150031089783,0.798312783241272,0.012302243150770664,0.375,0.375
2,733,0.555550217628479,0.5508459210395813,0.004704289138317108,0.625,0.625
2,734,0.38033151626586914,0.37158140540122986,0.008750099688768387,0.625,0.75
2,735,0.8444859385490417,0.8348618149757385,0.009624151512980461,0.375,0.375
2,736,1.1042864322662354,1.0968104600906372,0.0074759977869689465,0.25,0.25
2,737,0.9240806102752686,0.9119572639465332,0.01212336402386427,0.375,0.375
2,738,0.5566383600234985,0.5472062826156616,0.009432053193449974,0.625,0.625
2,739,0.7236672043800354,0.7116461992263794,0.012020988389849663,0.5,0.5
2,740,0.7390197515487671,0.7292869091033936,0.009732824750244617,0.5,0.5
2,741,0.3705306351184845,0.3679078221321106,0.0026228101924061775,0.75,0.75
2,742,0.32805630564689636,0.3203001320362091,0.007756162900477648,0.75,0.75
2,743,0.7005763053894043,0.6951537132263184,0.005422612652182579,0.375,0.5
2,744,0.9271094799041748,0.916982889175415,0.010126572102308273,0.25,0.25
2,745,0.40481945872306824,0.39139068126678467,0.01342878770083189,0.625,0.75
2,746,0.7296358346939087,0.7267652750015259,0.0028705415315926075,0.375,0.5
2,747,0.8000609874725342,0.7908681035041809,0.009192892350256443,0.375,0.375
2,748,0.5648545026779175,0.5537061095237732,0.01114841178059578,0.625,0.625
2,749,1.122969150543213,1.1157563924789429,0.007212728727608919,0.125,0.25
2,750,0.4886832535266876,0.4841323792934418,0.00455086026340723,0.625,0.625
2,751,0.5171751379966736,0.5128099322319031,0.004365232307463884,0.625,0.625
2,752,0.3977024555206299,0.3899994492530823,0.007703011389821768,0.625,0.75
2,753,0.5215829610824585,0.5087467432022095,0.012836236506700516,0.625,0.625
2,754,0.9136848449707031,0.8957206606864929,0.017964176833629608,0.375,0.375
2,755,0.7500346899032593,0.7459403276443481,0.00409437483176589,0.375,0.5
2,756,0.961182177066803,0.9422814249992371,0.01890077441930771,0.25,0.375
2,757,0.1529892385005951,0.13735754787921906,0.015631698071956635,0.875,0.875
2,758,0.6105389595031738,0.604548454284668,0.005990499164909124,0.5,0.5
2,759,0.7570121884346008,0.7498408555984497,0.00717130396515131,0.375,0.5
2,760,0.21763931214809418,0.21062566339969635,0.007013645488768816,0.625,0.875
2,761,0.7666340470314026,0.7564305067062378,0.010203511454164982,0.25,0.5
2,762,0.5785892605781555,0.5585622787475586,0.020026974380016327,0.625,0.625
2,763,0.7361676096916199,0.729280412197113,0.00688720541074872,0.5,0.5
2,764,0.7287963628768921,0.726448655128479,0.0023476930800825357,0.5,0.5
2,765,0.7560359239578247,0.7440910339355469,0.011944865807890892,0.375,0.5
2,766,0.37909454107284546,0.36748138070106506,0.011613154783844948,0.75,0.75
2,767,0.16884583234786987,0.15176866948604584,0.017077159136533737,0.625,0.875
2,768,0.40136295557022095,0.38926202058792114,0.012100942432880402,0.625,0.75
2,769,0.6921398043632507,0.6867989301681519,0.005340875126421452,0.5,0.5
2,770,0.40445756912231445,0.3787964880466461,0.02566109225153923,0.75,0.75
2,771,0.5759344696998596,0.5654109120368958,0.010523581877350807,0.5,0.625
2,772,1.101522445678711,1.0938035249710083,0.0077189551666378975,0.25,0.25
2,773,1.2924907207489014,1.2839608192443848,0.008529855869710445,0.125,0.125
2,774,0.43276628851890564,0.42416709661483765,0.008599204942584038,0.625,0.625
2,775,0.7408289313316345,0.730697751045227,0.010131168179214,0.5,0.5
2,776,0.7409704923629761,0.7261148691177368,0.014855601824820042,0.5,0.5
2,777,0.7442184686660767,0.7331033945083618,0.0111150611191988,0.375,0.5
2,778,1.0301120281219482,1.020098328590393,0.010013727471232414,0.125,0.125
2,779,0.9197213649749756,0.9155013561248779,0.004219990223646164,0.375,0.375
2,780,0.5460216403007507,0.5325561165809631,0.013465508818626404,0.5,0.625
2,781,0.5639182329177856,0.5564776062965393,0.007440611720085144,0.625,0.625
2,782,0.7918158769607544,0.7726830244064331,0.0191328264772892,0.25,0.375
2,783,0.9211143255233765,0.9103442430496216,0.010770095512270927,0.375,0.375
2,784,0.43071165680885315,0.3983132541179657,0.032398395240306854,0.625,0.75
2,785,0.6401877403259277,0.6304750442504883,0.009712696075439453,0.25,0.5
2,786,0.7254306077957153,0.7183352708816528,0.007095329463481903,0.5,0.5
2,787,0.40935683250427246,0.40733757615089417,0.002019256353378296,0.375,0.5
2,788,0.7503520846366882,0.7374789714813232,0.01287313736975193,0.5,0.5
2,789,0.38406744599342346,0.37839001417160034,0.00567741971462965,0.75,0.75
2,790,0.6121659278869629,0.5945196747779846,0.017646262422204018,0.5,0.5
2,791,0.9138903617858887,0.905766487121582,0.008123871870338917,0.375,0.375
2,792,0.5757070779800415,0.5571257472038269,0.01858132891356945,0.625,0.625
2,793,0.7556314468383789,0.742692768573761,0.012938707135617733,0.375,0.5
2,794,0.5735824704170227,0.562691330909729,0.010891139507293701,0.5,0.625
2,795,0.6515738368034363,0.6458966135978699,0.005677245557308197,0.5,0.5
2,796,0.7542803287506104,0.7495688796043396,0.00471145287156105,0.25,0.5
2,797,0.6373364329338074,0.6278033256530762,0.009533124044537544,0.5,0.5
2,798,0.5820730924606323,0.5634604692459106,0.018612639978528023,0.625,0.625
2,799,0.7432311177253723,0.7342044711112976,0.009026674553751945,0.5,0.5
2,800,0.8789927959442139,0.8677012920379639,0.01129149179905653,0.375,0.375
2,801,0.7271305918693542,0.7165440320968628,0.010586582124233246,0.5,0.5
2,802,0.450027197599411,0.4446667432785034,0.005360463634133339,0.625,0.625
2,803,0.5117961168289185,0.5087526440620422,0.0030434690415859222,0.5,0.625
2,804,0.5863513350486755,0.5783882141113281,0.007963119074702263,0.375,0.625
2,805,0.5916509032249451,0.5798611640930176,0.011789740063250065,0.5,0.625
2,806,0.5788649320602417,0.5685089826583862,0.010355954989790916,0.5,0.625
2,807,0.5703973174095154,0.5647585391998291,0.005638766102492809,0.625,0.625
2,808,0.7345470190048218,0.729901909828186,0.0046450975351035595,0.5,0.5
2,809,0.7449542284011841,0.7362343072891235,0.008719921112060547,0.375,0.5
2,810,0.8793514370918274,0.8724991083145142,0.006852351129055023,0.25,0.375
2,811,0.2727854549884796,0.25261980295181274,0.020165646448731422,0.625,0.75
2,812,0.5437204837799072,0.5401405692100525,0.003579903393983841,0.625,0.625
2,813,0.9372863173484802,0.9135039448738098,0.023782361298799515,0.375,0.375
2,814,0.21906590461730957,0.2136068195104599,0.0054590776562690735,0.75,0.875
2,815,0.4097015857696533,0.39079391956329346,0.018907669931650162,0.625,0.75
2,816,0.5721791386604309,0.5618875026702881,0.010291608050465584,0.5,0.625
2,817,0.7335576415061951,0.717441737651825,0.016115903854370117,0.5,0.5
2,818,0.5336323380470276,0.5207605361938477,0.012871801853179932,0.5,0.625
2,819,0.5413819551467896,0.5382834076881409,0.0030985253397375345,0.625,0.625
2,820,0.7510638236999512,0.734504222869873,0.016559572890400887,0.5,0.5
2,821,0.38407766819000244,0.3725087344646454,0.011568943038582802,0.75,0.75
2,822,0.38338199257850647,0.3732462525367737,0.010135753080248833,0.75,0.75
2,823,0.7554236054420471,0.737524151802063,0.017899462953209877,0.5,0.5
2,824,0.5703050494194031,0.5610979795455933,0.009207064285874367,0.5,0.625
2,825,0.5800644159317017,0.5580774545669556,0.021986939013004303,0.5,0.625
2,826,0.21681196987628937,0.20860669016838074,0.00820527970790863,0.75,0.875
2,827,0.8034356832504272,0.7893698215484619,0.014065836556255817,0.375,0.375
2,828,0.5532767176628113,0.5462848544120789,0.0069918460212647915,0.625,0.625
2,829,0.36563149094581604,0.3577876687049866,0.007843824103474617,0.625,0.75
2,830,0.41195353865623474,0.39945292472839355,0.012500617653131485,0.625,0.75
2,831,0.575943648815155,0.5497918128967285,0.026151854544878006,0.375,0.5
2,832,1.1085928678512573,1.1035845279693604,0.005008386913686991,0.25,0.25
2,833,0.6035665273666382,0.5908118486404419,0.012754670344293118,0.5,0.5
2,834,0.6397484540939331,0.6349958181381226,0.004752657376229763,0.375,0.5
2,835,0.7366374135017395,0.7338575124740601,0.002779909409582615,0.5,0.5
2,836,0.7019348740577698,0.6908940076828003,0.011040854267776012,0.375,0.5
2,837,0.5605363845825195,0.553284764289856,0.00725160539150238,0.625,0.625
2,838,0.5605567097663879,0.5562818646430969,0.0042748358100652695,0.5,0.625
2,839,0.8953205943107605,0.8837401270866394,0.011580456048250198,0.25,0.375
2,840,0.3823828101158142,0.37128642201423645,0.011096397414803505,0.75,0.75
2,841,1.2006393671035767,1.1932710409164429,0.007368301507085562,0.125,0.125
2,842,0.757601797580719,0.7378839254379272,0.019717855378985405,0.5,0.5
2,843,0.3425712287425995,0.3252326250076294,0.01733860746026039,0.75,0.75
2,844,0.7856965661048889,0.7783265709877014,0.007369996048510075,0.375,0.375
2,845,0.48856088519096375,0.4669368863105774,0.021623993292450905,0.625,0.625
2,846,0.3030993938446045,0.29216858744621277,0.010930807329714298,0.625,0.75
2,847,0.19043274223804474,0.18544504046440125,0.004987708292901516,0.875,0.875
2,848,0.5733254551887512,0.5568372011184692,0.016488274559378624,0.5,0.625
2,849,0.5647826790809631,0.5510662794113159,0.013716395013034344,0.625,0.625
2,850,0.9202877879142761,0.9153670072555542,0.0049207680858671665,0.375,0.375
2,851,0.04560450464487076,0.01980048418045044,0.025804022327065468,1.0,1.0
2,852,0.7485094666481018,0.7337777614593506,0.01473170705139637,0.5,0.5
2,853,1.0410481691360474,1.0370469093322754,0.0040012928657233715,0.25,0.25
2,854,0.8403112292289734,0.824060320854187,0.01625090464949608,0.25,0.375
2,855,0.7281987071037292,0.7218343615531921,0.006364351138472557,0.5,0.5
2,856,1.1021054983139038,1.084306240081787,0.01779926009476185,0.25,0.25
2,857,1.1297998428344727,1.1173031330108643,0.012496686540544033,0.125,0.25
2,858,0.9152637124061584,0.8896068334579468,0.025656888261437416,0.25,0.25
2,859,0.7361432313919067,0.7319853901863098,0.004157824907451868,0.5,0.5
2,860,0.37982645630836487,0.3776188790798187,0.0022075895685702562,0.75,0.75
2,861,0.5580043196678162,0.5499783158302307,0.008026021532714367,0.625,0.625
2,862,0.3867379426956177,0.3737335801124573,0.01300437469035387,0.75,0.75
2,863,0.5608041882514954,0.554752767086029,0.006051409989595413,0.625,0.625
2,864,0.7380801439285278,0.7296379804611206,0.008442169055342674,0.5,0.5
2,865,0.7469375133514404,0.7396238446235657,0.007313678041100502,0.5,0.5
2,866,0.7653090953826904,0.7527356147766113,0.01257346197962761,0.375,0.5
2,867,0.904297947883606,0.8860594630241394,0.018238496035337448,0.375,0.375
2,868,0.7266388535499573,0.7229199409484863,0.0037188923452049494,0.5,0.5
2,869,0.7455336451530457,0.7404245138168335,0.0051091453060507774,0.5,0.5
2,870,0.9136736392974854,0.9079053997993469,0.0057682315818965435,0.375,0.375
2,871,0.6889593601226807,0.6813669204711914,0.007592463865876198,0.25,0.375
2,872,0.9491909742355347,0.8895103931427002,0.059680599719285965,0.25,0.25
2,873,1.0849108695983887,1.0772629976272583,0.007647890131920576,0.25,0.25
2,874,0.5632945895195007,0.5446639657020569,0.01863064616918564,0.625,0.625
2,875,0.5629572868347168,0.5526601672172546,0.010297135449945927,0.625,0.625
2,876,0.7482053637504578,0.7359594106674194,0.012245970778167248,0.5,0.5
2,877,0.5686560273170471,0.5640872120857239,0.004568803124129772,0.5,0.625
2,878,0.21309839189052582,0.19266918301582336,0.020429203286767006,0.875,0.875
2,879,0.48433443903923035,0.4743692874908447,0.009965158067643642,0.5,0.625
2,880,1.2415727376937866,1.2332885265350342,0.00828417856246233,0.125,0.125
2,881,0.6919710636138916,0.6818567514419556,0.01011432521045208,0.5,0.5
2,882,0.22003380954265594,0.210699662566185,0.009334152564406395,0.75,0.875
2,883,0.4722738564014435,0.46600744128227234,0.006266423035413027,0.5,0.625
2,884,0.4770054817199707,0.4697372317314148,0.00726824626326561,0.5,0.625
2,885,0.9463745951652527,0.9383847713470459,0.007989812642335892,0.25,0.25
2,886,0.6142888069152832,0.5985358953475952,0.015752892941236496,0.375,0.5
2,887,0.9225154519081116,0.9141690135002136,0.008346467278897762,0.375,0.375
2,888,0.20028150081634521,0.18834331631660461,0.011938182637095451,0.875,0.875
2,889,0.7484749555587769,0.7378731966018677,0.010601775720715523,0.5,0.5
2,890,0.5558777451515198,0.5504105091094971,0.005467250011861324,0.625,0.625
2,891,0.7231437563896179,0.7146475315093994,0.008496242575347424,0.5,0.5
2,892,0.800960123538971,0.7879283428192139,0.013031785376369953,0.25,0.5
2,893,0.7377749681472778,0.7332499623298645,0.004524983000010252,0.5,0.5
2,894,0.4670395255088806,0.4575682282447815,0.009471295401453972,0.625,0.625
2,895,0.7502073645591736,0.7399499416351318,0.010257422924041748,0.5,0.5
2,896,0.9170576333999634,0.9130094051361084,0.004048210568726063,0.375,0.375
2,897,0.3677073121070862,0.35063543915748596,0.01707187481224537,0.625,0.75
2,898,0.402621865272522,0.3911195993423462,0.011502266861498356,0.625,0.75
2,899,0.7423465251922607,0.7355562448501587,0.006790300831198692,0.375,0.5
2,900,1.1678162813186646,1.1593010425567627,0.008515188470482826,0.125,0.125
2,901,0.7419720888137817,0.724395215511322,0.017576895654201508,0.5,0.5
2,902,0.20418860018253326,0.1953738033771515,0.008814796805381775,0.875,0.875
2,903,0.23234736919403076,0.22805574536323547,0.00429162522777915,0.625,0.875
2,904,0.570067822933197,0.561139702796936,0.008928108960390091,0.5,0.625
